id,user_id,artifact_dataset_id,updated_at,answer
3762,233,2670,"2023-01-26 17:35:57",""[{\"label\":\"caa\",\"answer\":[{\"x\":394.0078125,\"y\":282.0721861536807},{\"x\":234.0078125,\"y\":60.0666162624918}]},{\"label\":\"cored\",\"answer\":[{\"x\":506.0078125,\"y\":86.0672685920905}]}]""
3771,233,2671,"2023-01-26 17:39:02",""[{\"label\":\"caa\",\"answer\":[{\"x\":448.0078125,\"y\":72.0669173376912},{\"x\":550.0078125,\"y\":76.067017696091},{\"x\":178.0078125,\"y\":28.065813395293397},{\"x\":18.0078125,\"y\":38.066064291292896},{\"x\":3.0078125,\"y\":80.0671180544908}]},{\"label\":\"cored\",\"answer\":[{\"x\":379.0078125,\"y\":268.0718348992814},{\"x\":324.0078125,\"y\":238.0710822112829},{\"x\":128.0078125,\"y\":272.0719352576812}]}]""
3758,233,2673,"2023-01-26 17:34:37",""[{\"label\":\"cored\",\"answer\":[{\"x\":399.0078125,\"y\":217.07055532968397}]}]""
3763,233,2674,"2023-01-26 17:36:13",""[{\"label\":\"cored\",\"answer\":[{\"x\":91.0078125,\"y\":102.06767002568971}]}]""
3733,233,2675,"2023-01-26 17:27:29",""[{\"label\":\"caa\",\"answer\":[{\"x\":120.14828796674736,\"y\":105.0821729372548},{\"x\":351.15304651813966,\"y\":101.08212862758803},{\"x\":28.14639278610628,\"y\":86.08196246633767},{\"x\":523.1565896819469,\"y\":113.08226155658832},{\"x\":501.1561364865762,\"y\":319.0845435044266}]},{\"label\":\"cored\",\"answer\":[{\"x\":201.61189113002806,\"y\":69.44983677669192}]}]""
3752,233,2677,"2023-01-26 17:31:44",""[{\"label\":\"cored\",\"answer\":[{\"x\":191.0078125,\"y\":25.06573812649355},{\"x\":88.0078125,\"y\":245.07125783848255},{\"x\":231.0078125,\"y\":198.07007862728491}]}]""
3750,233,2681,"2023-01-26 17:31:06",""[{\"label\":\"caa\",\"answer\":[{\"x\":115.0078125,\"y\":23.065687947293647},{\"x\":201.0078125,\"y\":203.07020407528466},{\"x\":25.0078125,\"y\":369.0743689488764}]},{\"label\":\"cored\",\"answer\":[{\"x\":288.0078125,\"y\":71.06689224809125}]}]""
3739,233,2682,"2023-01-26 17:28:51",""[{\"label\":\"caa\",\"answer\":[{\"x\":502.0078125,\"y\":147.06879905768744},{\"x\":283.0078125,\"y\":260.07163418248183}]}]""
8714,246,2634,"2023-01-28 00:21:48",""[{\"label\":\"cored\",\"answer\":[{\"x\":415.1999816894531,\"y\":123},{\"x\":492.1999816894531,\"y\":229},{\"x\":327.1999816894531,\"y\":41}]},{\"label\":\"caa\",\"answer\":[{\"x\":230.19998168945312,\"y\":182},{\"x\":129.19998168945312,\"y\":120},{\"x\":232.19998168945312,\"y\":261},{\"x\":227.19998168945312,\"y\":228}]}]""
8723,246,2636,"2023-01-28 00:24:03",""[{\"label\":\"cored\",\"answer\":[{\"x\":313.20001220703125,\"y\":149},{\"x\":96.20001220703125,\"y\":169},{\"x\":186.20001220703125,\"y\":246},{\"x\":296.20001220703125,\"y\":281},{\"x\":370.20001220703125,\"y\":222}]},{\"label\":\"caa\",\"answer\":[{\"x\":470.20001220703125,\"y\":385}]}]""
8709,246,2637,"2023-01-28 00:20:07",""[{\"label\":\"cored\",\"answer\":[{\"x\":143.19998168945312,\"y\":58},{\"x\":203.19998168945312,\"y\":197},{\"x\":346.1999816894531,\"y\":107},{\"x\":483.1999816894531,\"y\":224}]},{\"label\":\"caa\",\"answer\":[{\"x\":191.19998168945312,\"y\":312}]}]""
8651,246,2638,"2023-01-28 00:04:35",""[{\"label\":\"cored\",\"answer\":[{\"x\":448.20001220703125,\"y\":180},{\"x\":159.20001220703125,\"y\":381},{\"x\":547.2000122070312,\"y\":401},{\"x\":406.20001220703125,\"y\":277}]},{\"label\":\"caa\",\"answer\":[{\"x\":189.20001220703125,\"y\":112},{\"x\":292.20001220703125,\"y\":29}]}]""
8653,246,2640,"2023-01-28 00:05:15",""[{\"label\":\"cored\",\"answer\":[{\"x\":43.20001220703125,\"y\":209},{\"x\":204.20001220703125,\"y\":31},{\"x\":492.20001220703125,\"y\":206},{\"x\":203.20001220703125,\"y\":380}]},{\"label\":\"caa\",\"answer\":[{\"x\":325.20001220703125,\"y\":247},{\"x\":174.20001220703125,\"y\":207},{\"x\":231.20001220703125,\"y\":113},{\"x\":429.20001220703125,\"y\":104},{\"x\":76.20001220703125,\"y\":298},{\"x\":117.02971505646659,\"y\":88.11881188118812},{\"x\":66.53466555151608,\"y\":132.67326732673268},{\"x\":21.980210105971533,\"y\":13.861386138613861}]}]""
8736,246,2643,"2023-01-28 00:31:26",""[{\"label\":\"cored\",\"answer\":[{\"x\":73.20001220703125,\"y\":153},{\"x\":201.20001220703125,\"y\":74},{\"x\":103.20001220703125,\"y\":250},{\"x\":212.20001220703125,\"y\":201}]},{\"label\":\"caa\",\"answer\":[{\"x\":531.2000122070312,\"y\":65}]}]""
8721,246,2644,"2023-01-28 00:23:35",""[{\"label\":\"cored\",\"answer\":[{\"x\":295.20001220703125,\"y\":233},{\"x\":46.20001220703125,\"y\":166}]},{\"label\":\"caa\",\"answer\":[{\"x\":261.20001220703125,\"y\":153}]}]""
8731,246,2645,"2023-01-28 00:29:25",""[{\"label\":\"cored\",\"answer\":[{\"x\":287.20001220703125,\"y\":46},{\"x\":98.20001220703125,\"y\":180},{\"x\":21.20001220703125,\"y\":118},{\"x\":38.20001220703125,\"y\":24}]},{\"label\":\"caa\",\"answer\":[{\"x\":84.20001220703125,\"y\":121}]}]""
8724,246,2648,"2023-01-28 00:26:35",""[{\"label\":\"cored\",\"answer\":[{\"x\":307.20001220703125,\"y\":48},{\"x\":389.20001220703125,\"y\":193},{\"x\":269.20001220703125,\"y\":188}]},{\"label\":\"caa\",\"answer\":[{\"x\":146.20001220703125,\"y\":195},{\"x\":179.20001220703125,\"y\":114},{\"x\":247.20001220703125,\"y\":135}]}]""
8738,246,2649,"2023-01-28 00:32:04",""[{\"label\":\"cored\",\"answer\":[{\"x\":379.20001220703125,\"y\":155},{\"x\":338.20001220703125,\"y\":115},{\"x\":444.20001220703125,\"y\":184}]},{\"label\":\"caa\",\"answer\":[{\"x\":235.20001220703125,\"y\":309},{\"x\":203.20001220703125,\"y\":250}]}]""
8728,246,2650,"2023-01-28 00:27:53",""[{\"label\":\"cored\",\"answer\":[{\"x\":317.20001220703125,\"y\":148},{\"x\":127.20001220703125,\"y\":145},{\"x\":99.20001220703125,\"y\":82},{\"x\":162.20001220703125,\"y\":302}]}]""
8720,246,2653,"2023-01-28 00:23:15",""[{\"label\":\"cored\",\"answer\":[{\"x\":450.20001220703125,\"y\":279},{\"x\":471.20001220703125,\"y\":117},{\"x\":502.20001220703125,\"y\":58},{\"x\":523.2000122070312,\"y\":220}]}]""
8719,246,2655,"2023-01-28 00:22:59",""[{\"label\":\"cored\",\"answer\":[{\"x\":95.20001220703125,\"y\":60},{\"x\":15.20001220703125,\"y\":274},{\"x\":186.20001220703125,\"y\":85}]},{\"label\":\"caa\",\"answer\":[{\"x\":119.20001220703125,\"y\":175},{\"x\":295.20001220703125,\"y\":324},{\"x\":135.20001220703125,\"y\":346}]}]""
8732,246,2659,"2023-01-28 00:29:46",""[{\"label\":\"cored\",\"answer\":[{\"x\":125.20001220703125,\"y\":157},{\"x\":60.20001220703125,\"y\":109},{\"x\":175.20001220703125,\"y\":93},{\"x\":199.20001220703125,\"y\":251}]},{\"label\":\"caa\",\"answer\":[{\"x\":444.800048828125,\"y\":373.79998779296875},{\"x\":549.6000366210938,\"y\":358.60003662109375},{\"x\":545.6000366210938,\"y\":181}]}]""
8727,246,2660,"2023-01-28 00:27:29",""[{\"label\":\"cored\",\"answer\":[{\"x\":199.20001220703125,\"y\":249},{\"x\":131.20001220703125,\"y\":332},{\"x\":113.20001220703125,\"y\":276}]},{\"label\":\"caa\",\"answer\":[{\"x\":531.2000122070312,\"y\":142}]}]""
8717,246,2661,"2023-01-28 00:22:24",""[{\"label\":\"cored\",\"answer\":[{\"x\":41.199981689453125,\"y\":336},{\"x\":11.199981689453125,\"y\":218},{\"x\":143.19998168945312,\"y\":321},{\"x\":99.19998168945312,\"y\":359},{\"x\":477.1999816894531,\"y\":254},{\"x\":397.1999816894531,\"y\":236},{\"x\":522.1999816894531,\"y\":23}]},{\"label\":\"caa\",\"answer\":[{\"x\":69.19998168945312,\"y\":94},{\"x\":178.19998168945312,\"y\":64},{\"x\":222.19998168945312,\"y\":170}]}]""
8716,246,2662,"2023-01-28 00:22:02",""[{\"label\":\"cored\",\"answer\":[{\"x\":387.1999816894531,\"y\":279},{\"x\":216.19998168945312,\"y\":293},{\"x\":283.1999816894531,\"y\":168},{\"x\":459.1999816894531,\"y\":201}]},{\"label\":\"caa\",\"answer\":[{\"x\":406.1999816894531,\"y\":8},{\"x\":383.1999816894531,\"y\":59}]}]""
8739,246,2663,"2023-01-28 00:32:26",""[{\"label\":\"cored\",\"answer\":[{\"x\":459.20001220703125,\"y\":317},{\"x\":522.2000122070312,\"y\":123},{\"x\":462.20001220703125,\"y\":48},{\"x\":183.20001220703125,\"y\":93},{\"x\":50.20001220703125,\"y\":153}]},{\"label\":\"caa\",\"answer\":[{\"x\":359.20001220703125,\"y\":185},{\"x\":465.20001220703125,\"y\":220},{\"x\":267.20001220703125,\"y\":343}]}]""
8729,246,2665,"2023-01-28 00:28:35",""[{\"label\":\"cored\",\"answer\":[{\"x\":191.20001220703125,\"y\":110},{\"x\":30.20001220703125,\"y\":69},{\"x\":370.20001220703125,\"y\":130},{\"x\":480.20001220703125,\"y\":78},{\"x\":261.20001220703125,\"y\":205}]},{\"label\":\"caa\",\"answer\":[{\"x\":146.20001220703125,\"y\":308}]}]""
8735,246,2666,"2023-01-28 00:31:08",""[{\"label\":\"cored\",\"answer\":[{\"x\":279.20001220703125,\"y\":169},{\"x\":115.20001220703125,\"y\":97},{\"x\":143.20001220703125,\"y\":257},{\"x\":269.20001220703125,\"y\":265}]},{\"label\":\"caa\",\"answer\":[{\"x\":531.2000122070312,\"y\":197}]}]""
8726,246,2667,"2023-01-28 00:27:16",""[{\"label\":\"cored\",\"answer\":[{\"x\":414.20001220703125,\"y\":206},{\"x\":495.20001220703125,\"y\":153},{\"x\":207.20001220703125,\"y\":371},{\"x\":283.20001220703125,\"y\":288}]},{\"label\":\"caa\",\"answer\":[{\"x\":124.20001220703125,\"y\":278},{\"x\":228.20001220703125,\"y\":229}]}]""
8725,246,2668,"2023-01-28 00:26:44",""[]""
8722,246,2670,"2023-01-28 00:23:49",""[{\"label\":\"cored\",\"answer\":[{\"x\":263.20001220703125,\"y\":201},{\"x\":63.20001220703125,\"y\":197},{\"x\":147.20001220703125,\"y\":61}]},{\"label\":\"caa\",\"answer\":[{\"x\":250.20001220703125,\"y\":71}]}]""
8711,246,2671,"2023-01-28 00:20:31",""[{\"label\":\"cored\",\"answer\":[{\"x\":249.19998168945312,\"y\":291},{\"x\":432.1999816894531,\"y\":335},{\"x\":492.1999816894531,\"y\":231},{\"x\":439.1999816894531,\"y\":64},{\"x\":178.19998168945312,\"y\":29},{\"x\":127.19998168945312,\"y\":269},{\"x\":525.1999816894531,\"y\":174},{\"x\":217.19998168945312,\"y\":388}]}]""
8730,246,2673,"2023-01-28 00:29:04",""[{\"label\":\"cored\",\"answer\":[{\"x\":323.20001220703125,\"y\":236},{\"x\":132.20001220703125,\"y\":367},{\"x\":163.20001220703125,\"y\":325},{\"x\":340.20001220703125,\"y\":352},{\"x\":460.20001220703125,\"y\":271}]},{\"label\":\"caa\",\"answer\":[{\"x\":408.20001220703125,\"y\":215},{\"x\":106.20001220703125,\"y\":182},{\"x\":91.20001220703125,\"y\":191}]}]""
8734,246,2674,"2023-01-28 00:30:44",""[{\"label\":\"cored\",\"answer\":[{\"x\":303.20001220703125,\"y\":239},{\"x\":151.20001220703125,\"y\":305},{\"x\":397.20001220703125,\"y\":226},{\"x\":366.20001220703125,\"y\":325}]},{\"label\":\"caa\",\"answer\":[{\"x\":101.20001220703125,\"y\":100}]}]""
8648,246,2675,"2023-01-28 00:03:51",""[{\"label\":\"cored\",\"answer\":[{\"x\":355.20001220703125,\"y\":98},{\"x\":523.2000122070312,\"y\":109},{\"x\":127.20001220703125,\"y\":97}]},{\"label\":\"caa\",\"answer\":[{\"x\":47.20001220703125,\"y\":246},{\"x\":191.20001220703125,\"y\":264},{\"x\":353.20001220703125,\"y\":201},{\"x\":506.20001220703125,\"y\":402}]}]""
8718,246,2677,"2023-01-28 00:22:38",""[{\"label\":\"cored\",\"answer\":[{\"x\":349.1999816894531,\"y\":261},{\"x\":196.19998168945312,\"y\":337},{\"x\":460.1999816894531,\"y\":169}]},{\"label\":\"caa\",\"answer\":[{\"x\":245.19998168945312,\"y\":193}]}]""
8737,246,2681,"2023-01-28 00:31:51",""[{\"label\":\"cored\",\"answer\":[{\"x\":303.20001220703125,\"y\":298},{\"x\":179.20001220703125,\"y\":301},{\"x\":70.20001220703125,\"y\":254},{\"x\":195.20001220703125,\"y\":136}]},{\"label\":\"caa\",\"answer\":[{\"x\":176.20001220703125,\"y\":113},{\"x\":367.20001220703125,\"y\":142},{\"x\":414.20001220703125,\"y\":97},{\"x\":555.2000122070312,\"y\":230}]}]""
8733,246,2682,"2023-01-28 00:30:17",""[{\"label\":\"cored\",\"answer\":[{\"x\":76.20001220703125,\"y\":250},{\"x\":25.20001220703125,\"y\":275},{\"x\":470.20001220703125,\"y\":372},{\"x\":517.2000122070312,\"y\":350},{\"x\":544.2000122070312,\"y\":315},{\"x\":550.2000122070312,\"y\":245},{\"x\":422.20001220703125,\"y\":154}]},{\"label\":\"caa\",\"answer\":[{\"x\":487.20001220703125,\"y\":146},{\"x\":294.20001220703125,\"y\":264}]}]""
6090,249,2634,"2023-01-27 22:51:41",""[{\"label\":\"caa\",\"answer\":[{\"x\":225,\"y\":229.39999389648438},{\"x\":275,\"y\":224.39999389648438},{\"x\":221,\"y\":257.3999938964844},{\"x\":228,\"y\":187.39999389648438},{\"x\":251,\"y\":132.39999389648438},{\"x\":138,\"y\":130.39999389648438}]},{\"label\":\"cored\",\"answer\":[{\"x\":283,\"y\":401.3999938964844},{\"x\":281,\"y\":367.3999938964844},{\"x\":183,\"y\":73.39999389648438}]}]""
6107,249,2636,"2023-01-27 22:55:24",""[{\"label\":\"cored\",\"answer\":[{\"x\":315,\"y\":369.3999938964844},{\"x\":437,\"y\":252.39999389648438}]}]""
6145,249,2637,"2023-01-27 22:57:38",""[{\"label\":\"cored\",\"answer\":[{\"x\":449,\"y\":100.39999389648438},{\"x\":420,\"y\":251.39999389648438},{\"x\":109,\"y\":216.39999389648438}]}]""
6099,249,2640,"2023-01-27 22:53:53",""[{\"label\":\"cored\",\"answer\":[{\"x\":96,\"y\":197.39999389648438},{\"x\":172,\"y\":201.39999389648438},{\"x\":423,\"y\":342.3999938964844},{\"x\":315,\"y\":257.3999938964844},{\"x\":242,\"y\":130.39999389648438}]}]""
6117,249,2643,"2023-01-27 22:56:05",""[{\"label\":\"caa\",\"answer\":[{\"x\":533,\"y\":69.39999389648438},{\"x\":395,\"y\":272.3999938964844}]}]""
6136,249,2644,"2023-01-27 22:56:52",""[{\"label\":\"cored\",\"answer\":[{\"x\":368,\"y\":320.3999938964844},{\"x\":547,\"y\":322.3999938964844},{\"x\":181,\"y\":255.39999389648438},{\"x\":228,\"y\":181.39999389648438}]}]""
6092,249,2645,"2023-01-27 22:52:34",""[{\"label\":\"cored\",\"answer\":[{\"x\":186,\"y\":145.39999389648438},{\"x\":496,\"y\":197.39999389648438}]},{\"label\":\"caa\",\"answer\":[{\"x\":81,\"y\":116.39999389648438},{\"x\":149,\"y\":44.399993896484375}]}]""
6124,249,2648,"2023-01-27 22:56:21",""[{\"label\":\"caa\",\"answer\":[{\"x\":257,\"y\":141.39999389648438},{\"x\":300,\"y\":281.3999938964844}]},{\"label\":\"cored\",\"answer\":[{\"x\":485,\"y\":225.39999389648438}]}]""
6041,249,2649,"2023-01-27 22:40:27",""[{\"label\":\"caa\",\"answer\":[{\"x\":495,\"y\":54.399993896484375},{\"x\":428,\"y\":19.399993896484375}]},{\"label\":\"cored\",\"answer\":[{\"x\":90,\"y\":198.39999389648438},{\"x\":251,\"y\":346.3999938964844},{\"x\":23,\"y\":396.3999938964844},{\"x\":16,\"y\":365.3999938964844}]}]""
6140,249,2650,"2023-01-27 22:57:16",""[{\"label\":\"cored\",\"answer\":[{\"x\":260,\"y\":147.39999389648438},{\"x\":544,\"y\":132.39999389648438}]}]""
6033,249,2638,"2023-01-27 22:39:26",""[{\"label\":\"caa\",\"answer\":[{\"x\":518.3333333333334,\"y\":385.4444410536026},{\"x\":461.1111111111111,\"y\":368.77777438693596},{\"x\":502.77777777777777,\"y\":314.3333299424915},{\"x\":482.22222222222223,\"y\":322.6666632758248},{\"x\":465,\"y\":312.1111077202693},{\"x\":519.4444444444445,\"y\":255.99999660915816},{\"x\":551.6666666666666,\"y\":310.4444410536026}]},{\"label\":\"cored\",\"answer\":[{\"x\":378.88888888888886,\"y\":389.3333299424915},{\"x\":338.88888888888886,\"y\":379.3333299424915},{\"x\":407.22222222222223,\"y\":374.88888549804705},{\"x\":446.66666666666663,\"y\":327.1111077202693},{\"x\":431.66666666666663,\"y\":353.22221883138036},{\"x\":292.22222222222223,\"y\":361.55555216471373},{\"x\":278.88888888888886,\"y\":381.55555216471373},{\"x\":235,\"y\":383.77777438693596},{\"x\":290,\"y\":313.22221883138036},{\"x\":305,\"y\":305.4444410536026},{\"x\":385.55555555555554,\"y\":281.55555216471373}]}]""
6094,249,2653,"2023-01-27 22:52:58",""[{\"label\":\"cored\",\"answer\":[{\"x\":264,\"y\":103.39999389648438},{\"x\":163,\"y\":308.3999938964844},{\"x\":84,\"y\":261.3999938964844}]},{\"label\":\"caa\",\"answer\":[{\"x\":491,\"y\":103.39999389648438}]}]""
6156,249,2655,"2023-01-27 22:58:09",""[{\"label\":\"caa\",\"answer\":[{\"x\":148,\"y\":340.3999938964844},{\"x\":284,\"y\":329.3999938964844},{\"x\":268,\"y\":233.39999389648438},{\"x\":116,\"y\":176.39999389648438}]},{\"label\":\"cored\",\"answer\":[{\"x\":345,\"y\":69.39999389648438}]}]""
6089,249,2659,"2023-01-27 22:51:21",""[{\"label\":\"cored\",\"answer\":[{\"x\":428,\"y\":355.3999938964844},{\"x\":540,\"y\":355.3999938964844},{\"x\":387,\"y\":145.39999389648438}]},{\"label\":\"caa\",\"answer\":[{\"x\":417,\"y\":149.39999389648438}]}]""
6102,249,2660,"2023-01-27 22:54:26",""[{\"label\":\"caa\",\"answer\":[{\"x\":529,\"y\":153.39999389648438}]},{\"label\":\"cored\",\"answer\":[{\"x\":497,\"y\":52.399993896484375},{\"x\":469,\"y\":159.39999389648438}]}]""
6106,249,2661,"2023-01-27 22:55:13",""[{\"label\":\"cored\",\"answer\":[{\"x\":252,\"y\":389.3999938964844},{\"x\":220,\"y\":169.39999389648438},{\"x\":63,\"y\":89.39999389648438}]}]""
6044,249,2662,"2023-01-27 22:40:43",""[{\"label\":\"caa\",\"answer\":[{\"x\":391,\"y\":71.39999389648438},{\"x\":401,\"y\":8.399993896484375}]},{\"label\":\"cored\",\"answer\":[{\"x\":92,\"y\":156.39999389648438}]}]""
6113,249,2663,"2023-01-27 22:55:52",""[{\"label\":\"caa\",\"answer\":[{\"x\":260,\"y\":345.3999938964844},{\"x\":405,\"y\":391.3999938964844},{\"x\":233,\"y\":273.3999938964844},{\"x\":216,\"y\":210.39999389648438},{\"x\":157,\"y\":206.39999389648438}]}]""
6110,249,2665,"2023-01-27 22:55:39",""[{\"label\":\"cored\",\"answer\":[{\"x\":157,\"y\":311.3999938964844},{\"x\":132,\"y\":366.3999938964844}]},{\"label\":\"caa\",\"answer\":[{\"x\":396,\"y\":314.3999938964844}]}]""
6098,249,2666,"2023-01-27 22:53:36",""[{\"label\":\"cored\",\"answer\":[{\"x\":528,\"y\":195.39999389648438},{\"x\":448,\"y\":238.39999389648438},{\"x\":425,\"y\":89.39999389648438},{\"x\":274,\"y\":396.3999938964844}]},{\"label\":\"caa\",\"answer\":[{\"x\":403,\"y\":68.39999389648438},{\"x\":520,\"y\":284.3999938964844}]}]""
6101,249,2667,"2023-01-27 22:54:09",""[{\"label\":\"cored\",\"answer\":[{\"x\":341,\"y\":75.39999389648438}]},{\"label\":\"caa\",\"answer\":[{\"x\":241,\"y\":19.399993896484375},{\"x\":259,\"y\":31.399993896484375},{\"x\":277,\"y\":39.399993896484375}]}]""
6134,249,2668,"2023-01-27 22:56:41",""[{\"label\":\"cored\",\"answer\":[{\"x\":416,\"y\":360.3999938964844},{\"x\":336,\"y\":404.3999938964844},{\"x\":228,\"y\":261.3999938964844},{\"x\":359,\"y\":284.3999938964844}]}]""
6104,249,2670,"2023-01-27 22:54:53",""[{\"label\":\"caa\",\"answer\":[{\"x\":249,\"y\":65.39999389648438}]},{\"label\":\"cored\",\"answer\":[{\"x\":478,\"y\":325.3999938964844},{\"x\":393,\"y\":285.3999938964844}]}]""
6037,249,2671,"2023-01-27 22:39:50",""[{\"label\":\"caa\",\"answer\":[{\"x\":436,\"y\":65.39999389648438},{\"x\":165,\"y\":40.399993896484375},{\"x\":8,\"y\":35.399993896484375},{\"x\":489,\"y\":137.39999389648438}]},{\"label\":\"cored\",\"answer\":[{\"x\":328,\"y\":241.39999389648438},{\"x\":382,\"y\":270.3999938964844},{\"x\":159,\"y\":302.3999938964844},{\"x\":127,\"y\":268.3999938964844}]}]""
6178,249,2673,"2023-01-27 22:59:58",""[{\"label\":\"cored\",\"answer\":[{\"x\":406,\"y\":220.39999389648438},{\"x\":133,\"y\":229.39999389648438},{\"x\":91,\"y\":189.39999389648438},{\"x\":284,\"y\":165.39999389648438}]}]""
6150,249,2674,"2023-01-27 22:57:52",""[{\"label\":\"cored\",\"answer\":[{\"x\":91,\"y\":102.39999389648438}]},{\"label\":\"caa\",\"answer\":[{\"x\":62,\"y\":138.39999389648438}]}]""
6088,249,2675,"2023-01-27 22:50:24",""[{\"label\":\"caa\",\"answer\":[{\"x\":356,\"y\":103.39999389648438},{\"x\":527,\"y\":114.39999389648438},{\"x\":123,\"y\":98.39999389648438},{\"x\":496,\"y\":322.3999938964844}]},{\"label\":\"cored\",\"answer\":[{\"x\":201,\"y\":69.39999389648438},{\"x\":343,\"y\":215.39999389648438},{\"x\":183,\"y\":267.3999938964844}]}]""
6103,249,2677,"2023-01-27 22:54:41",""[{\"label\":\"cored\",\"answer\":[{\"x\":228,\"y\":203.39999389648438},{\"x\":192,\"y\":25.399993896484375},{\"x\":484,\"y\":350.3999938964844}]}]""
6096,249,2681,"2023-01-27 22:53:14",""[{\"label\":\"cored\",\"answer\":[{\"x\":121,\"y\":25.399993896484375},{\"x\":227,\"y\":56.399993896484375},{\"x\":198,\"y\":204.39999389648438},{\"x\":31,\"y\":369.3999938964844}]}]""
6049,249,2682,"2023-01-27 22:41:07",""[{\"label\":\"cored\",\"answer\":[{\"x\":118,\"y\":233.39999389648438},{\"x\":348,\"y\":147.39999389648438},{\"x\":411,\"y\":205.39999389648438},{\"x\":365,\"y\":219.39999389648438}]},{\"label\":\"caa\",\"answer\":[{\"x\":497,\"y\":152.39999389648438},{\"x\":288,\"y\":263.3999938964844}]}]""
4250,252,2634,"2023-01-26 22:13:32",""[{\"label\":\"caa\",\"answer\":[{\"x\":281.39996337890625,\"y\":398},{\"x\":273.39996337890625,\"y\":227},{\"x\":254.39996337890625,\"y\":131},{\"x\":215.6249809265137,\"y\":313.72916666666674},{\"x\":95.31248092651369,\"y\":164.25000000000006}]},{\"label\":\"cored\",\"answer\":[{\"x\":146.8749809265137,\"y\":380.91666666666674},{\"x\":68.74998092651369,\"y\":321.54166666666674}]}]""
4260,252,2636,"2023-01-26 22:23:49",""[{\"label\":\"cored\",\"answer\":[{\"x\":312.39996337890625,\"y\":372},{\"x\":441.39996337890625,\"y\":256},{\"x\":179.39996337890625,\"y\":61}]}]""
4252,252,2637,"2023-01-26 22:16:30",""[{\"label\":\"cored\",\"answer\":[{\"x\":419.39996337890625,\"y\":254},{\"x\":479.39996337890625,\"y\":234},{\"x\":451.39996337890625,\"y\":99},{\"x\":372.39996337890625,\"y\":27}]},{\"label\":\"caa\",\"answer\":[{\"x\":329.39996337890625,\"y\":409}]}]""
4265,252,2638,"2023-01-26 22:30:00",""[{\"label\":\"cored\",\"answer\":[{\"x\":547.3999633789062,\"y\":408}]},{\"label\":\"caa\",\"answer\":[{\"x\":180.39996337890625,\"y\":114},{\"x\":146.39996337890625,\"y\":221}]}]""
4280,252,2640,"2023-01-26 22:59:32",""[{\"label\":\"cored\",\"answer\":[{\"x\":319.3999938964844,\"y\":373},{\"x\":315.3999938964844,\"y\":247}]}]""
4272,252,2643,"2023-01-26 22:41:24",""[{\"label\":\"caa\",\"answer\":[{\"x\":397.39996337890625,\"y\":279},{\"x\":535.3999633789062,\"y\":69},{\"x\":424.39996337890625,\"y\":214}]}]""
4254,252,2644,"2023-01-26 22:18:36",""[{\"label\":\"cored\",\"answer\":[{\"x\":363.39996337890625,\"y\":318},{\"x\":545.3999633789062,\"y\":319},{\"x\":177.39996337890625,\"y\":257},{\"x\":230.0903747903425,\"y\":180.14124293785315},{\"x\":432.35026179599225,\"y\":181.83615819209044}]}]""
4259,252,2645,"2023-01-26 22:22:39",""[{\"label\":\"caa\",\"answer\":[{\"x\":137.39996337890625,\"y\":59}]}]""
4270,252,2648,"2023-01-26 22:39:32",""[{\"label\":\"caa\",\"answer\":[{\"x\":364.39996337890625,\"y\":315},{\"x\":416.39996337890625,\"y\":262}]}]""
4271,252,2649,"2023-01-26 22:40:39",""[{\"label\":\"caa\",\"answer\":[{\"x\":238.39996337890625,\"y\":315},{\"x\":205.39996337890625,\"y\":267},{\"x\":22.39996337890625,\"y\":126}]}]""
4308,252,2650,"2023-01-27 00:51:27",""[{\"label\":\"cored\",\"answer\":[{\"x\":262.3999938964844,\"y\":144}]}]""
4281,252,2653,"2023-01-26 23:00:12",""[{\"label\":\"cored\",\"answer\":[{\"x\":322.3999938964844,\"y\":287},{\"x\":281.3999938964844,\"y\":271},{\"x\":275.3999938964844,\"y\":134}]}]""
4266,252,2655,"2023-01-26 22:30:55",""[{\"label\":\"caa\",\"answer\":[{\"x\":142.39996337890625,\"y\":339},{\"x\":119.39996337890625,\"y\":179},{\"x\":285.39996337890625,\"y\":322},{\"x\":552.3999633789062,\"y\":284},{\"x\":215.39996337890625,\"y\":407}]}]""
4269,252,2659,"2023-01-26 22:37:09",""[{\"label\":\"cored\",\"answer\":[{\"x\":542.3999633789062,\"y\":353},{\"x\":431.39996337890625,\"y\":350},{\"x\":535.3999633789062,\"y\":179}]}]""
4278,252,2660,"2023-01-26 22:56:28",""[{\"label\":\"caa\",\"answer\":[{\"x\":529.3999633789062,\"y\":146}]}]""
4257,252,2661,"2023-01-26 22:20:15",""[{\"label\":\"cored\",\"answer\":[{\"x\":221.39996337890625,\"y\":171},{\"x\":247.39996337890625,\"y\":388}]},{\"label\":\"caa\",\"answer\":[{\"x\":67.39996337890625,\"y\":91}]}]""
4261,252,2662,"2023-01-26 22:24:30",""[{\"label\":\"caa\",\"answer\":[{\"x\":387.39996337890625,\"y\":69},{\"x\":400.39996337890625,\"y\":10}]}]""
4282,252,2663,"2023-01-26 23:00:50",""[{\"label\":\"caa\",\"answer\":[{\"x\":106.39999389648438,\"y\":111},{\"x\":253.39999389648438,\"y\":345},{\"x\":232.39999389648438,\"y\":269},{\"x\":404.3999938964844,\"y\":389},{\"x\":275.3999938964844,\"y\":304}]}]""
